3271,青岛晟得利农副产品加工有限公司,农业龙头企业,现代高效农业,36.588,119.843
3272,青岛盛煌源食品有限公司,农业龙头企业,现代高效农业,36.6406,120.212
3273,青岛市凯乐制粉有限公司,农业龙头企业,现代高效农业,36.9754,119.873
3274,青岛市平度惠德蔬菜有限公司,农业龙头企业,现代高效农业,36.6932,120.217
3275,青岛市平度农信蔬菜食品有限公司,农业龙头企业,现代高效农业,36.6391,120.197
3276,青岛顺科养鸡有限公司,农业龙头企业,现代高效农业,36.2394,120.366
3277,青岛顺旺农产品有限公司,农业龙头企业,现代高效农业,36.6873,120.234
3278,青岛田丕吉食品有限公司,农业龙头企业,现代高效农业,,
3279,青岛同仁食品有限公司,农业龙头企业,现代高效农业,36.6382,120.085
3280,青岛同日食品有限公司,农业龙头企业,现代高效农业,36.6252,120.088
3281,青岛乡村佳园蔬菜有限公司,农业龙头企业,现代高效农业,36.7043,119.866
3282,青岛翔龙食品有限公司,农业龙头企业,现代高效农业,36.6391,120.197
3283,青岛新汉邦食品有限公司,农业龙头企业,现代高效农业,36.5233,120.136
3284,青岛新红星食品有限公司,农业龙头企业,现代高效农业,36.6619,120.24
3285,青岛新龙种苗有限公司,农业龙头企业,现代高效农业,36.2349,120.27
3286,青岛雪丰绿色食品有限公司,农业龙头企业,现代高效农业,36.6391,120.197
3287,青岛雪龙牧业有限公司,农业龙头企业,现代高效农业,36.8033,120.149
3288,青岛佑昌绿色食品有限公司,农业龙头企业,现代高效农业,36.6391,120.197
3289,青岛禹璇食品有限公司,农业龙头企业,现代高效农业,36.6394,120.201
3290,青岛源丰润果品有限公司,农业龙头企业,现代高效农业,36.9612,120.101
3291,青岛兆丰农产有限公司,农业龙头企业,现代高效农业,36.6811,120.214
3292,青岛正东农产品有限公司,农业龙头企业,现代高效农业,36.6619,120.24
3293,青岛洲震食品有限公司,农业龙头企业,现代高效农业,36.5748,120.124
3294,山东半岛酒业有限公司,农业龙头企业,现代高效农业,36.747,119.993
3295,山东省青丰种子有限公司,农业龙头企业,现代高效农业,36.6759,119.897
3296,青岛市粮油综合批发交易市场服务有限公司,农业龙头企业,现代高效农业,36.1421,120.373
3297,青岛市棉麻有限公司,农业龙头企业,现代高效农业,36.0804,120.322
3298,青岛禧福生态农业科技有限公司,农业龙头企业,现代高效农业,36.0738,120.397
3299,青岛龙盘海洋生态养殖有限公司,农业龙头企业,现代高效农业,,
3300,青岛登海种业有限公司,农业龙头企业,现代高效农业,36.2665,120.278
3301,青岛东阿陀生态农业科技发展有限公司,农业龙头企业,现代高效农业,36.0159,120.085
3302,青岛华信饲料有限公司,农业龙头企业,现代高效农业,36.0719,120
3303,青岛傲海水产品有限公司,农业龙头企业,现代高效农业,35.7504,119.905
3304,青岛绿色硅谷科技有限公司,农业龙头企业,现代高效农业,35.7979,119.881
3305,青岛山水田园生物科技发展有限公司,农业龙头企业,现代高效农业,35.8474,119.76
3306,青岛中以永丰农业科技有限公司,农业龙头企业,现代高效农业,35.76,119.836
3307,青岛大信饲料有限公司,农业龙头企业,现代高效农业,36.0761,120.006
3308,青岛铁橛悬泉农业科技有限公司,农业龙头企业,现代高效农业,35.8976,119.818
3309,青岛先河农业科技有限公司,农业龙头企业,现代高效农业,36.0159,120.085
3310,青岛天瑞农业生态园有限公司,农业龙头企业,现代高效农业,36.8576,120.545
3311,青岛井安生态旅游度假有限公司,农业龙头企业,现代高效农业,35.8874,119.867
3312,青岛田惠农业科技有限公司,农业龙头企业,现代高效农业,35.8159,119.703
3313,青岛杉木生态农业科技开发有限公司,农业龙头企业,现代高效农业,35.6582,119.571
3314,青岛中泰远洋渔业有限公司,农业龙头企业,现代高效农业,35.9621,120.194
3315,青岛老尹家海参股份有限公司,农业龙头企业,现代高效农业,35.9589,120.202
3316,青岛千龙塘园林工程有限公司,农业龙头企业,现代高效农业,36.3935,120.434
3317,青岛德金生物科技养殖有限公司,农业龙头企业,现代高效农业,36.5372,120.807
3318,青岛锦云村生态农业有限公司,农业龙头企业,现代高效农业,36.0256,119.951
3319,青岛灵泊山农业种植有限公司,农业龙头企业,现代高效农业,36.5545,120.602
3320,青岛鳌海湾茶叶有限公司,农业龙头企业,现代高效农业,36.3779,120.627
3321,青岛金龙一食品有限公司,农业龙头企业,现代高效农业,36.3649,120.364
3322,青岛和丰种业有限公司,农业龙头企业,现代高效农业,36.2914,119.968
3323,青岛乾通源水产食品有限公司,农业龙头企业,现代高效农业,36.104,120.005
3324,青岛冠宇生态农业有限公司,农业龙头企业,现代高效农业,36.0999,119.83
3325,青岛冠华农副产品有限公司,农业龙头企业,现代高效农业,36.2335,119.815
3326,青岛春瓮农业有限公司,农业龙头企业,现代高效农业,36.2205,119.993
3327,青岛青绿园食品有限公司,农业龙头企业,现代高效农业,36.6176,120.096
3328,青岛华尊农业发展有限公司,农业龙头企业,现代高效农业,36.7303,119.982
3329,青岛昌和永泰食品有限公司,农业龙头企业,现代高效农业,36.6041,120.102
3330,青岛兆龙食品有限公司,农业龙头企业,现代高效农业,36.5727,120.193
3331,青岛禾润达食品有限公司,农业龙头企业,现代高效农业,36.7351,120.23
3332,青岛万缕食品有限公司,农业龙头企业,现代高效农业,36.6391,120.197
3333,青岛奥都食品有限公司,农业龙头企业,现代高效农业,36.5347,120.132
3334,青岛坤中宇现代农业科技有限公司,农业龙头企业,现代高效农业,36.9005,119.867
3335,青岛洪亭制粉有限公司,农业龙头企业,现代高效农业,36.6606,119.793
3336,青岛御百坊豆类制品开发有限公司,农业龙头企业,现代高效农业,36.7713,120
3337,青岛亿丰百禾农业科技发展有限公司,农业龙头企业,现代高效农业,36.2863,120.097
3338,青岛仁兆蔬菜批发市场有限公司,农业龙头企业,现代高效农业,36.5461,120.133
3339,青岛沃丰苑现代农业有限公司,农业龙头企业,现代高效农业,36.7577,119.643
3340,青岛巨源食品有限公司,农业龙头企业,现代高效农业,36.5659,120.134
3341,青岛宸鹏工贸有限公司,农业龙头企业,现代高效农业,36.7304,119.986
3342,青岛绿草源牧场,农业龙头企业,现代高效农业,36.5535,120.047
3343,青岛金馥隆易达食品有限公司,农业龙头企业,现代高效农业,36.6013,120.08
3344,青岛琴鑫肉牛养殖加工有限公司,农业龙头企业,现代高效农业,,
3345,平度波尼亚食品有限公司,农业龙头企业,现代高效农业,36.7867,119.96
3346,平度市陈氏兄弟养殖基地,农业龙头企业,现代高效农业,36.5622,119.95
3347,青岛纳新食品有限公司,农业龙头企业,现代高效农业,36.7189,120.339
3348,青岛永乐农业发展有限公司,农业龙头企业,现代高效农业,36.6835,120.296
3349,青岛东鲁生态农业有限公司,农业龙头企业,现代高效农业,37.0629,120.324
3350,青岛榕昕牧业集团有限公司,农业龙头企业,现代高效农业,36.6612,120.642
3351,青岛吉奥工贸有限公司,农业龙头企业,现代高效农业,36.7778,120.444
3352,青岛盛世牧业有限公司,农业龙头企业,现代高效农业,37.0056,120.593
3353,山东舒美特实业发展有限公司,农业龙头企业,现代高效农业,36.9055,120.578
3354,青岛欢乐谷工贸发展有限公司,农业龙头企业,现代高效农业,36.8444,120.405
3355,青岛华红食品有限公司,农业龙头企业,现代高效农业,36.8627,120.337
3356,青岛凤鸣蔬菜加工厂,农业龙头企业,现代高效农业,36.6793,120.328
3357,青岛顺道食品有限公司,农业龙头企业,现代高效农业,36.1743,120.476
3358,青岛峰龙蔬菜有限公司,农业龙头企业,现代高效农业,36.699,120.354
3359,青岛晓阳工贸有限公司,农业龙头企业,现代高效农业,36.2715,120.641
3360,青岛琅琊台集团有限公司,农业龙头企业,现代高效农业,35.8306,120.013
3361,青岛胶南华为粮油制品有限公司,农业龙头企业,现代高效农业,35.895,120.019
3362,青岛盛客隆现代农业集团有限公司,农业龙头企业,现代高效农业,35.705,119.661
3363,青岛西海岸供销集团荟泽农产品有限公司,农业龙头企业,现代高效农业,35.9441,119.786
3364,青岛闻京农产有限公司,农业龙头企业,现代高效农业,35.8214,119.978
3365,青岛卓越海洋集团有限公司,农业龙头企业,现代高效农业,35.7283,119.914
3366,青岛君盛食品股份有限公司,农业龙头企业,现代高效农业,36.2926,120.44
3367,华盛绿能农业科技有限公司,农业龙头企业,现代高效农业,36.4408,120.313
3368,青岛七好生物科技股份有限公司,农业龙头企业,现代高效农业,36.3422,120.655
3369,胶州市东茂蔬菜研究所,农业龙头企业,现代高效农业,36.2667,119.995
3370,青岛天赐丰食品有限公司,农业龙头企业,现代高效农业,36.3141,120.103
3371,青岛盛湟源食品有限公司,农业龙头企业,现代高效农业,36.2972,119.955
3372,青岛乐耕食品有限公司,农业龙头企业,现代高效农业,36.5562,119.788
3373,青岛胜家食品有限公司,农业龙头企业,现代高效农业,36.5364,120.132
3374,青岛市平度红星蔬菜食品有限公司,农业龙头企业,现代高效农业,36.6619,120.24
3375,青岛华益富硒农产品有限公司,农业龙头企业,现代高效农业,36.5922,119.993
3376,青岛吴昊植物油有限公司,农业龙头企业,现代高效农业,36.7825,120.439
3377,青岛五谷康食品营养科技有限公司,农业龙头企业,现代高效农业,36.6523,120.54
3378,青岛鲁红建筑材料集团有限公司,预拌砂浆生产企业,新能源新材料,36.8464,120.504
3379,青岛市捷能新型材料有限公司,预拌砂浆生产企业,新能源新材料,36.7916,119.937
3380,青岛铭宇建筑材料有限公司,预拌砂浆生产企业,新能源新材料,37.0211,120.579
3381,青岛诚润利得轨道交通设备有限公司,新增规上企业和产值增长较快企业,高端装备,36.3171,120.281
3382,青岛能源泰能热电有限公司,新增规上企业和产值增长较快企业,新能源新材料,36.1479,120.37
3383,青岛特斯特食品配料有限公司,新增规上企业和产值增长较快企业,现代高效农业,36.2986,120.451
3384,青岛盈科精密橡塑有限公司,新增规上企业和产值增长较快企业,高端化工,36.1426,120.472
3385,青岛城阳联谊机械有限公司,新增规上企业和产值增长较快企业,高端装备,36.2361,120.455
3386,中车四方车辆研究所有限公司,新增规上企业和产值增长较快企业,高端装备,,
3387,中国重汽集团青岛重工有限公司,新增规上企业和产值增长较快企业,高端装备,36.3059,120.276
3388,青岛时利通橡胶制品有限公司,新增规上企业和产值增长较快企业,高端化工,35.9019,119.935
3389,青岛好彩国际珠宝股份有限公司,新增规上企业和产值增长较快企业,文化创意,36.287,120.418
3390,青岛五菱专用汽车有限公司,新增规上企业和产值增长较快企业,高端装备,35.9895,120.155
3391,青岛鼎新电子科技有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,35.9106,120.033
3392,青岛意通机械有限公司,新增规上企业和产值增长较快企业,高端装备,36.0761,120.006
3393,青岛方正精密模塑有限公司,新增规上企业和产值增长较快企业,高端装备,36.3192,120.276
3394,青岛海通通信技术有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.0362,120.21
3395,圣戈班中硝安全玻璃（青岛）有限公司,新增规上企业和产值增长较快企业,高端化工,36.0467,120.182
3396,青岛三聚源汽车配件有限公司,新增规上企业和产值增长较快企业,高端装备,36.0291,120.184
3397,青岛曙光电子有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.2723,120.359
3398,青岛土大力快餐有限公司,新增规上企业和产值增长较快企业,精品旅游,36.2523,120.269
3399,青岛恒能电气有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.2932,120.399
3400,青岛金绮丽涂料股份有限公司,新增规上企业和产值增长较快企业,高端化工,36.0646,120.002
3401,青岛润泽工业装备有限公司,新增规上企业和产值增长较快企业,高端装备,35.9345,120.15
3402,青岛晓进汽车科技有限公司,新增规上企业和产值增长较快企业,高端装备,36.3015,120.455
3403,青岛红帆食品有限公司,新增规上企业和产值增长较快企业,现代高效农业,36.2872,120.367
3404,青岛真成电子有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.2979,120.415
3405,青岛金润琪橡胶机械有限公司,新增规上企业和产值增长较快企业,高端装备,36.0892,120.065
3406,青岛拉斐特智能装备科技有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.077,120.096
3407,青岛毕勤易莱特电子有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.2866,120.274
3408,青岛腾龙众力汽车配件制造有限公司,新增规上企业和产值增长较快企业,高端装备,36.0692,120.157
3409,青岛江达金塑制品有限公司,新增规上企业和产值增长较快企业,高端化工,36.3134,120.332
3410,青岛隆源水产品有限公司,新增规上企业和产值增长较快企业,现代高效农业,36.3019,120.351
3411,青岛佳元迈克食品有限公司,新增规上企业和产值增长较快企业,现代高效农业,36.2984,120.352
3412,青岛主原电器有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.2466,120.401
3413,青岛东方泰康智能电气实业有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.245,120.41
3414,青岛牧羊人畜牧工程有限公司,新增规上企业和产值增长较快企业,现代高效农业,36.3195,120.413
3415,青岛泰达电子有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.0305,120.193
3416,青岛谊东海洋石油工程有限公司,新增规上企业和产值增长较快企业,现代海洋,35.9783,120.241
3417,瑞凯威飞机座椅（中国）有限公司,新增规上企业和产值增长较快企业,高端装备,36.2945,120.315
3418,青岛经济技术开发区裕嘉机电设备有限公司,新增规上企业和产值增长较快企业,高端装备,36.0541,120.235
3419,青岛来易特机电科技有限公司,新增规上企业和产值增长较快企业,高端装备,35.9786,120.178
3420,青岛禾昌食品有限公司,新增规上企业和产值增长较快企业,现代高效农业,36.3019,120.351
3421,青岛华诺农业科技发展有限公司,新增规上企业和产值增长较快企业,现代高效农业,36.2939,120.355
3422,青岛吉联运塑料有限公司,新增规上企业和产值增长较快企业,高端化工,36.3166,120.494
3423,日世（青岛）电机有限公司,新增规上企业和产值增长较快企业,高端装备,36.2819,120.352
3424,青岛增泰合精密制品有限公司,新增规上企业和产值增长较快企业,高端装备,35.9345,120.15
3425,青岛柯鸿整体家居有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.0669,120.159
3426,青岛志诚交通轨道配件有限公司,新增规上企业和产值增长较快企业,高端装备,36.329,120.254
3427,青岛海鑫达不锈钢容器有限公司,新增规上企业和产值增长较快企业,高端化工,36.1789,120.459
3428,青岛琦日鑫精密机电有限公司,新增规上企业和产值增长较快企业,高端装备,,
3429,青岛环境再生能源有限公司,新增规上企业和产值增长较快企业,新能源新材料,36.2603,120.169
3430,青岛万达源电子科技有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,35.9995,120.134
3431,青岛华欧集团四海自动化控制工程有限公司,新增规上企业和产值增长较快企业,高端装备,36.0433,120.203
3432,青岛协创电子有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.0202,120.135
3433,青岛锦龙轨道车辆装备有限公司,新增规上企业和产值增长较快企业,高端装备,36.1578,120.405
3434,青岛金美汽车配件有限公司,新增规上企业和产值增长较快企业,高端装备,35.9345,120.15
3435,青岛路路通基础材料有限公司,新增规上企业和产值增长较快企业,新能源新材料,36.3074,120.363
3436,青岛海河特种电缆制造有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.2723,120.359
3437,青岛帅潮塑胶制品有限公司,新增规上企业和产值增长较快企业,高端化工,36.231,120.396
3438,青岛岳骏机床制造有限公司,新增规上企业和产值增长较快企业,高端装备,36.3515,120.249
3439,青岛仕文光电科技有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.2598,120.367
3440,青岛卡玛克斯缓冲装备有限公司,新增规上企业和产值增长较快企业,高端装备,36.2571,120.263
3441,青岛红水起塑料有限公司,新增规上企业和产值增长较快企业,高端化工,36.3064,120.474
3442,青岛嘉里花生油有限公司,新增规上企业和产值增长较快企业,现代高效农业,36.0079,120.175
3443,青岛西海岸生物质热电有限公司,新增规上企业和产值增长较快企业,现代高效农业,36.0646,120.002
3444,青岛华德仪表工程有限公司,新增规上企业和产值增长较快企业,高端装备,36.1527,120.389
3445,青岛星火纺机纺织集团股份有限公司,新增规上企业和产值增长较快企业,高端装备,36.0646,120.002
3446,青岛宇杰精密电子科技有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.9198,120.595
3447,辛北尔康普（青岛）机器设备有限公司,新增规上企业和产值增长较快企业,高端装备,36.062,120.126
3448,青岛鹤顺船业有限公司,新增规上企业和产值增长较快企业,高端装备,36.0496,120.233
3449,青岛颜如专用车辆有限公司,新增规上企业和产值增长较快企业,高端装备,36.0761,120.006
3450,青岛盛德能源科技有限公司,新增规上企业和产值增长较快企业,新能源新材料,36.062,120.126
3451,青岛佳百仕精密制造有限公司,新增规上企业和产值增长较快企业,高端装备,36.0079,120.175
3452,青岛乐金浪潮数字通信有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.2439,120.42
3453,青岛今创交通设备有限公司,新增规上企业和产值增长较快企业,高端装备,36.3242,120.273
3454,青岛海之诚机械科技有限公司,新增规上企业和产值增长较快企业,高端装备,35.9291,120.128
3455,青岛恒盛信达轨道交通有限公司,新增规上企业和产值增长较快企业,高端装备,36.332,120.304
3456,青岛莱钢钢结构有限公司,新增规上企业和产值增长较快企业,高端化工,36.0145,120.121
3457,青岛红旗电器有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.1556,120.448
3458,青岛新多塑料制品有限公司,新增规上企业和产值增长较快企业,高端化工,36.0077,120.174
3459,青岛大西洋永佳食品有限公司,新增规上企业和产值增长较快企业,现代高效农业,36.3273,120.248
3460,青岛润达泰塑料制品有限公司,新增规上企业和产值增长较快企业,高端化工,36.3369,120.41
3461,青岛科拉斯风电复材制造有限公司,新增规上企业和产值增长较快企业,新能源新材料,36.3325,120.322
3462,青岛金三江塑胶有限公司,新增规上企业和产值增长较快企业,高端化工,36.0076,120.176
3463,青岛经济技术开发区兴盛塑料制品厂,新增规上企业和产值增长较快企业,高端化工,36.2563,120.348
3464,青岛恒金源电子科技有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,35.9345,120.15
3465,青岛洋泰金属制品有限公司,新增规上企业和产值增长较快企业,高端化工,35.994,120.156
3466,乐星农业装备（青岛）有限公司,新增规上企业和产值增长较快企业,高端装备,36.3061,120.389
3467,青岛新锐轨道交通设备有限公司,新增规上企业和产值增长较快企业,高端装备,36.2723,120.359
3468,青岛伟林电子有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.2761,120.354
3469,青岛亚通达铁路设备制造有限公司,新增规上企业和产值增长较快企业,高端装备,36.3065,120.382
3470,青岛大星电子有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.1712,120.433
3471,青岛中电利达电子有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,35.9995,120.134
3472,青岛海康水产发展有限公司,新增规上企业和产值增长较快企业,现代高效农业,36.334,120.328
3473,青岛山元金属有限公司,新增规上企业和产值增长较快企业,高端化工,36.2723,120.359
3474,中国石油集团海洋工程（青岛）有限公司,新增规上企业和产值增长较快企业,现代海洋,36.0042,120.248
3475,青岛鑫鹏程铝塑门窗有限公司,新增规上企业和产值增长较快企业,高端化工,36.0765,120.153
3476,青岛瑞利杰金属有限公司,新增规上企业和产值增长较快企业,高端化工,36.3158,120.408
3477,青岛大宫食品有限公司,新增规上企业和产值增长较快企业,现代高效农业,36.2962,120.45
3478,中科盛创（青岛）电气股份有限公司,新增规上企业和产值增长较快企业,新一代信息技术产业,36.255,120.277
3479,青岛渤海农业科技发展有限公司,新增规上企业和产值增长较快企业,现代高效农业,36.1153,120.329
3480,禾丰（青岛）创意科技有限公司,新增规上企业和产值增长较快企业,文化创意,36.2578,120.233
3481,青岛海洋兄弟食品有限公司,新增规上企业和产值增长较快企业,现代高效农业,36.284,120.278
3482,青岛武船麦克德莫特海洋工程有限公司,新增规上企业和产值增长较快企业,现代海洋,35.9832,120.282
3483,青岛铠硕机械科技有限公司,新增规上企业和产值增长较快企业,高端装备,36.0568,120.004
3484,青岛汇天隆工程塑料有限公司,新增规上企业和产值增长较快企业,高端化工,36.1537,120.424
3485,青岛金丰源机械制造有限公司,新增规上企业和产值增长较快企业,高端装备,36.024,120.099
3486,青岛登辉机械配件有限公司, ,高端装备,36.6606,119.793
3487,青岛平度市旧店金矿, ,高端化工,36.904,120.239
3488,青岛龙泉宏大铜铝铸造有限公司, ,高端化工,36.216,120.076
3489,青岛宜博铜业集团有限公司, ,高端化工,36.3005,120.064
3490,山东黄金矿业（鑫汇）有限公司, ,高端化工,36.9796,119.774
3491,青岛永顺新铜业有限公司, ,高端化工,36.0964,119.728
3492,青岛三方圆电力环保设备有限公司,专精特新企业,高端装备,36.3189,119.987
3493,青岛福晓电力设备有限公司,专精特新企业,高端装备,36.3157,120.005
3494,青岛朝乾耐火材料有限公司,专精特新企业,新能源新材料,36.3112,120.098
3495,胶州市大同塑料包装制品有限公司,专精特新企业,高端化工,36.3023,120.036
3496,青岛泽润电力环保设备有限公司,专精特新企业,高端装备,36.267,120.004
3497,青岛崔氏塑料机械有限公司,专精特新企业,高端装备,36.2517,119.948
3498,青岛金鑫泉塑料制品有限公司,专精特新企业,高端化工,36.0703,119.789
3499,青岛三恒力木工机械制造有限公司,专精特新企业,高端装备,36.2518,119.959
3500,青岛东方顺达工贸有限公司,专精特新企业,高端化工,36.3631,119.978
3501,青岛正大农业发展有限公司,专精特新企业,现代高效农业,36.3588,120.015
3502,青岛志信电力设备有限公司,专精特新企业,高端装备,36.321,119.981
3503,青岛冠铭包装制品有限公司,专精特新企业,高端装备,36.1743,120.054
3504,青岛全顺达工艺品有限公司,专精特新企业,文化创意,36.3424,120.177
3505,青岛海泰科机械钢构有限公司,专精特新企业,高端装备,36.3841,119.974
3506,青岛杰软科技有限公司,专精特新企业,新一代信息技术产业,36.2854,120.027
3507,青岛益丰锻压设备有限公司,专精特新企业,高端装备,36.3101,120.013
3508,青岛鸿亿门窗有限公司,专精特新企业,新一代信息技术产业,35.7037,119.758
3509,青岛吉宏翔塑胶有限公司,专精特新企业,高端化工,36.3206,119.964
3510,青岛建秋中德电梯有限公司,专精特新企业,高端装备,36.3245,120.18
3511,青岛东岳塑料有限公司,专精特新企业,新能源新材料,36.2789,120.064
3512,青岛海鸿达食品有限公司,专精特新企业,现代高效农业,36.3625,119.966
3513,青岛麦迪尔生物工程有限公司,专精特新企业,现代海洋,36.2328,119.863
3514,青岛力可研磨材料有限公司,专精特新企业,新能源新材料,,
3515,青岛载利电力设备有限公司,专精特新企业,高端装备,36.4465,120.079
3516,青岛佳青禾食品有限公司,专精特新企业,现代高效农业,36.097,120
3517,青岛金福鑫塑料机械有限公司,专精特新企业,高端装备,36.0585,119.761
3518,青岛合瑞盛丰米业有限责任公司,专精特新企业,现代高效农业,36.1474,120.379
3519,青岛大同郑氏工贸有限公司,专精特新企业,高端装备,36.3071,120.029
3520,青岛春晓源电力设备有限公司,专精特新企业,高端装备,36.3625,119.966
3521,青岛九州汇德新能源有限公司,专精特新企业,新能源新材料,36.2699,120.002
3522,青岛酒厂股份有限公司,专精特新企业,现代高效农业,36.2777,119.995
3523,青岛盛德食品有限公司,专精特新企业,现代高效农业,36.4373,120.069
3524,青岛博尔达机械制造有限公司,专精特新企业,高端装备,36.2789,120.064
3525,青岛欣美嘉电子商务有限公司,专精特新企业,新一代信息技术产业,36.2672,120.003
3526,青岛荣发食品有限公司,专精特新企业,现代高效农业,36.3304,120.052
3527,青岛兴达食品有限公司,专精特新企业,现代高效农业,36.3842,120.007
3528,青岛双宝食品有限公司,专精特新企业,现代高效农业,36.2731,119.999
3529,青岛鑫弛消防科技有限公司,专精特新企业,高端装备,36.3842,120.007
3530,青岛中大永基钢结构有限公司,专精特新企业,高端化工,36.3218,119.973
3531,青岛安能电力环保设备有限公司,专精特新企业,高端装备,36.2268,120
3532,青岛通达昌盛电力设备有限公司,专精特新企业,高端装备,36.267,120.004
3533,青岛浩然风电设备有限公司,专精特新企业,高端装备,36.3631,119.978
3534,青岛有锁智能科技有限公司,专精特新企业,新一代信息技术产业,36.2186,120.093
3535,青岛永科机械科技有限公司,专精特新企业,高端装备,36.2268,120
3536,青岛旺升源金属科技有限公司,专精特新企业,高端化工,36.1159,119.716
3537,青岛特恩特机械有限公司,专精特新企业,高端装备,36.3104,120.102
3538,青岛鲁航铁塔制造有限公司,专精特新企业,高端化工,36.2645,119.966
3539,青岛中泽能源设备有限公司,专精特新企业,新能源新材料,36.3142,119.978
3540,青岛唐恩精密冲压有限公司,专精特新企业,高端装备,36.2844,119.969
3541,青岛顺德电力环保设备有限公司,专精特新企业,高端装备,36.2834,119.958
3542,青岛金芝食品有限公司,专精特新企业,现代高效农业,36.0722,120.372
3543,青岛森和精工机械有限公司,专精特新企业,高端装备,36.3071,120.029
3544,青岛宝力宝塑料科技有限公司,专精特新企业,高端化工,36.0782,119.967
3545,青岛鑫金琪玩具有限公司,专精特新企业,新一代信息技术产业,36.313,120.023
3546,青岛福晓钢结构有限公司,专精特新企业,高端化工,36.3101,120.013
3547,青岛亨辉隆电气有限公司,专精特新企业,新一代信息技术产业,36.1403,120.449
3548,青岛赛格林生物工程有限公司,专精特新企业,现代高效农业,36.3195,120.121
3549,青岛雅明化工有限公司,专精特新企业,高端化工,36.2927,120.067
3550,青岛龙发热电有限公司,专精特新企业,高端装备,36.3129,120.113
3551,青岛明川精密器械有限公司,专精特新企业,高端装备,36.2946,120.134
3552,青岛海能特种电缆有限公司,专精特新企业,新一代信息技术产业,36.2745,119.944
3553,青岛亚博生物科技有限公司,专精特新企业,高端化工,36.2536,120.061
3554,青岛有屋智能家居设施有限公司,专精特新企业,新一代信息技术产业,36.2286,120.091
3555,青岛锡强食品有限公司,专精特新企业,现代高效农业,36.3767,120.04
3556,胶州市三能锅炉设备有限公司,专精特新企业,高端装备,36.3148,119.978
3557,青岛朗格生物技术有限公司,专精特新企业,现代高效农业,36.3683,119.98
3558,青岛奥粒拓金属制品有限公司,专精特新企业,高端化工,36.2994,120.101
3559,青岛铸辉铜业有限公司,专精特新企业,高端化工,36.3151,120.018
3560,青岛同兴瑞金属制品有限公司,专精特新企业,高端化工,36.2499,119.978
3561,青岛邦和机械加工有限公司,专精特新企业,高端装备,36.2845,120.016
3562,青岛云发机械制造有限公司,专精特新企业,高端装备,36.1743,120.054
3563,青岛和兴食品有限公司,专精特新企业,现代高效农业,36.3745,120.002
3564,青岛闰发环保设备有限公司,专精特新企业,高端装备,36.2919,119.976
3565,青岛鑫顺杰锻压科技有限公司,专精特新企业,高端装备,36.2845,120.016
3566,青岛电控设备有限公司,专精特新企业,高端装备,36.2932,120.008
3567,青岛德佰宜制冷设备有限公司,专精特新企业,高端装备,36.1453,120.103
3568,青岛龙田电子科技有限公司,专精特新企业,新一代信息技术产业,36.2628,119.976
3569,青岛全德润塑业有限责任公司,专精特新企业,高端化工,36.1021,119.669
3570,青岛海尔生物医疗股份有限公司,A股上市企业,医养健康,36.1384,120.436
3571,海联金汇科技股份有限公司,A股上市企业,高端装备,34.2291,108.922
3572,青岛银行股份有限公司,A股上市企业,高端装备,36.0651,120.395
3573,青岛农村商业银行股份有限公司,A股上市企业,现代高效农业,36.2958,120.02
3574,青岛中资中程集团股份有限公司,A股上市企业,文化创意,,
3575,青岛城市传媒股份有限公司,A股上市企业,文化创意,36.0656,120.402
3576,青岛天华院化学工程股份有限公司,A股上市企业,高端化工,36.3344,120.253
3577,赛轮集团股份有限公司,A股上市企业,新一代信息技术产业,,
3578,青岛港国际股份有限公司,A股上市企业,高端化工,36.1076,120.332
3579,利群商业集团股份有限公司,A股上市企业,高端化工,,
3580,青岛广电无线传媒集团股份有限公司,新三板上市企业,文化创意,36.0885,120.416
3581,青岛汇森能源设备股份有限公司,新三板上市企业,新能源新材料,36.0942,120.512
3582,山东瑞朗医药股份有限公司,新三板上市企业,医养健康,36.0902,120.366
3583,青岛亿友电器成套股份有限公司,新三板上市企业,新一代信息技术产业,36.133,120.449
